,id,skills,skills-want,Experience,rank-model1,rank-model2,rank-model3
28848,30320,"['HTML/CSS', 'JavaScript', 'Lua', 'PowerShell', 'TypeScript', '', '', 'jQuery', 'React.js', '', 'npm']","['HTML/CSS', 'JavaScript', 'PowerShell', 'TypeScript', '', '', 'jQuery', 'Node.js', 'React.js', '', 'npm']",Junior,1.0,1.0,1.0
31056,32693,"['HTML/CSS', 'JavaScript', 'Python', 'SQL', 'MongoDB', 'MySQL', 'PostgreSQL', 'DigitalOcean', 'Heroku', 'Express', 'Node.js', 'React.js', 'Vue.js', '', 'npm', 'Yarn']","['C', 'C#', 'C++', 'Go', 'Java', 'Rust', 'TypeScript', 'Cassandra', 'Elasticsearch', 'Firebase Realtime Database', 'Redis', 'AWS', 'Firebase', 'Google Cloud', 'Microsoft Azure', 'Angular', 'Deno', 'Django', 'FastAPI', 'Gatsby', 'Next.js', 'Nuxt.js', 'Svelte', '', 'Docker', 'Kubernetes', 'Unity 3D', 'Unreal Engine']",Junior,2.0,3.0,4.0
9019,9426,"['Assembly', 'Bash/Shell', 'C', 'HTML/CSS', 'Java', 'JavaScript', 'SQL', 'Elasticsearch', 'MySQL', 'PostgreSQL', 'Firebase Realtime Database', 'Redis', 'SQLite', '', 'Angular.js', 'jQuery', 'React.js', 'Apache Kafka', 'Ionic', 'React Native', 'Ansible', 'Docker', 'Kubernetes', 'npm', 'Yarn']","['Java', 'Solidity']",Associate,3.0,4.0,5.0
50339,53188,"['Bash/Shell', 'Python', 'MariaDB', 'MySQL', 'AWS', 'DigitalOcean', 'Google Cloud', 'Microsoft Azure', 'OVH', 'Django', 'FastAPI', 'Flask', '', 'Docker', 'Homebrew', 'Kubernetes', 'Terraform']","['Bash/Shell', 'Erlang', 'Python', 'R', 'MongoDB', 'Firebase Realtime Database', 'Redis', 'Microsoft Azure', 'Django', 'FastAPI', 'Flask', 'Nuxt.js', 'Vue.js', '', 'Docker', 'Homebrew', 'Kubernetes', 'npm', 'Terraform', 'Yarn']",Associate,5.0,5.0,3.0
53560,56633,"['Bash/Shell', 'HTML/CSS', 'JavaScript', 'Python', 'Ruby', 'Neo4j', 'AWS', 'Ruby on Rails', 'Spring', 'Docker', 'Homebrew', 'npm', 'Terraform', 'Yarn']","['Bash/Shell', 'HTML/CSS', 'JavaScript', 'Python', 'Ruby', 'Elasticsearch', 'MariaDB', 'Neo4j', 'AWS', 'Ruby on Rails', '', 'Homebrew', 'npm', 'Terraform']",Senior,4.0,2.0,2.0
